Medical School Name,State,Degree Type,Average GPA,Average MCAT,Minimum MCAT Notes,Public School Status,Application System,In-State Matriculants %,Out-of-State Matriculants %,Match Score,In-State Advantage,Website URL,Accepts International Students,Requires Casper,Requires PREview,Application System,Application System
University of Alabama School of Medicine,AL,MD,3.83,509,494,Public,AMCAS,,,,,https://www.uab.edu/medicine/home/,True,False,Not Required,AMCAS,AMCAS
University of South Alabama College of Medicine,AL,MD,3.85,508,For out-of-state applicants only: 70th percentile (~507.5),Public,AMCAS,,,,,https://www.southalabama.edu/colleges/com/,True,False,Not Required,AMCAS,AMCAS
Alabama College of Osteopathic Medicine,AL,DO,3.45,503,NR,Private,AACOMAS,,,,,https://www.acom.edu/,True,False,Not Required,AACOMAS,AACOMAS
Edward Via College of Osteopathic Medicine – Auburn Campus,AL,DO,3.67,502,494,Private,AACOMAS,,,,,https://www.vcom.edu/locations/auburn,True,False,Not Required,AACOMAS,AACOMAS
Arkansas College of Osteopathic Medicine,AR,DO,3.5+,500+,NR,Private,AACOMAS,,,,,https://arcom.achehealth.edu/,True,True,Not Required,AACOMAS,AACOMAS
University of Arizona College of Medicine - Tucson,AZ,MD,3.74,508,498,Public,AMCAS,,,,,https://medicine.arizona.edu/,True,False,Not Required,AMCAS,AMCAS
University of Arizona School of Medicine - Phoenix,AZ,MD,3.80,516,495,Public,AMCAS,,,,,https://phoenixmed.arizona.edu/,True,False,Not Required,AMCAS,AMCAS
Mayo Clinic Alix School of Medicine,AZ,MD,3.94,521,508,Private,AMCAS,,,,,https://college.mayo.edu/academics/mayo-clinic-alix-school-of-medicine/,False,False,Not Required,AMCAS,AMCAS
A.T. Still University School of Osteopathic Medicine Arizona (SOMA),AZ,DO,3.50,502,NR,Private,AACOMAS,,,,,https://www.atsu.edu/,True,False,Not Required,AACOMAS,AACOMAS
Arizona College of Osteopathic Medicine of Midwestern University,AZ,DO,3.54,505,NR,Private,AACOMAS,,,,,https://www.midwestern.edu/academics/our-colleges/arizona-college-of-osteopathic-medicine,True,False,Not Required,AACOMAS,AACOMAS
California Northstate University College of Medicine,CA,MD,3.77,512,497,Private,AMCAS,,,,,https://medicine.cnsu.edu/,False,False,Not Required,AMCAS,AMCAS
California University of Science and Medicine,CA,MD,3.61,511,NR,Private,AMCAS,,,,,https://www.cusm.org/,True,True,Not Required,AMCAS,AMCAS
Charles R. Drew University of Medicine and Science,CA,MD,3.42,NR,NR,Private,AMCAS,,,,,https://la2050.org/organizations/charles-r-drew-university-of-medicine-and-science-cdu?gad_source=1&gad_campaignid=23322447741&gbraid=0AAAAApSVDI-05S8QzH_2PUi1cpHfzKWWi&gclid=Cj0KCQiAg63LBhDtARIsAJygHZ5ky4dPMhGOioNIBeDW2MCeE0y0Ko_pYj_KAVQs3PQJkdjsOl-wGhUaApjdEALw_wcB,True,False,Not Required,AMCAS,AMCAS
Loma Linda University School of Medicine,CA,MD,3.84,509,NR,Private,AMCAS,,,,,https://medicine.llu.edu/,True,False,Not Required,AMCAS,AMCAS
University of California – Davis School of Medicine,CA,MD,3.58,509,NR,Public,AMCAS,97.7,2.3,71.0,,https://health.ucdavis.edu/welcome/,False,False,Not Required,AMCAS,AMCAS
Stanford University School of Medicine,CA,MD,3.89,519,NR,Private,AMCAS,32.6,67.4,,none,https://www.med.stanford.edu/,True,False,Not Required,AMCAS,AMCAS
University of California – Irvine School of Medicine,CA,MD,3.89,516,NR,Public,AMCAS,,,,,https://www.meded.uci.edu/,False,False,Not Required,AMCAS,AMCAS
University of California – Los Angeles David Geffen School of Medicine,CA,MD,3.81,516,NR,Public,AMCAS,,,,,https://medschool.ucla.edu/,False,False,Not Required,AMCAS,AMCAS
University of California – Riverside School of Medicine,CA,MD,3.60,508,NR,Public,AMCAS,,,,,https://medschool.ucr.edu/,False,False,Not Required,AMCAS,AMCAS
University of California – San Diego School of Medicine,CA,MD,3.81,514.1,NR,Public,AMCAS,,,,,https://medschool.ucsd.edu/,False,False,Not Required,AMCAS,AMCAS
University of California – San Francisco School of Medicine,CA,MD,3.87,517,NR,Public,AMCAS,,,,,https://meded.ucsf.edu/,False,False,Not Required,AMCAS,AMCAS
University of Southern California Keck School of Medicine,CA,MD,3.85,517,NR,Private,AMCAS,,,,,https://keck.usc.edu/,True,False,Not Required,AMCAS,AMCAS
Kaiser Permanente School of Medicine,CA,MD,3.84,515,NR,Private,AMCAS,,,,,https://medschool.kp.org/,False,False,Required,AMCAS,AMCAS
Touro University California College of Osteopathic Medicine,CA,DO,3.58,506,NR,Private,AACOMAS,,,,,https://tu.edu/,True,False,Not Required,AACOMAS,AACOMAS
Western University of Health Sciences College of Osteopathic Medicine of the Pacific,CA,DO,3.66,508,NR,Private,AACOMAS,,,,,https://www.westernu.edu/osteopathic/,True,False,Not Required,AACOMAS,AACOMAS
California Health Sciences University College of Osteopathic Medicine,CA,DO,3.54,504.1,498,Private,AACOMAS,,,,,https://osteopathic.chsu.edu/,True,False,Not Required,AACOMAS,AACOMAS
University of Colorado School of Medicine,CO,MD,3.7,517,NR,Public,AMCAS,43.1,56.9,100.0,,https://medschool.cuanschutz.edu/,True,True,Not Required,AMCAS,AMCAS
Rocky Vista University College of Osteopathic Medicine,CO,DO,3.61,506,NR,Private,AACOMAS,,,,,https://www.rvu.edu/,True,False,Not Required,AACOMAS,AACOMAS
Quinnipiac University Frank H. Netter MD School of Medicine,CT,MD,3.70,511,NR,Private,AMCAS,,,,,https://www.qu.edu/schools/medicine/,False,False,Not Required,AMCAS,AMCAS
University of Connecticut School of Medicine,CT,MD,3.76,513,NR,Public,AMCAS,75.9,24.1,100.0,,https://medicine.uconn.edu/,True,False,Not Required,AMCAS,AMCAS
Yale School of Medicine,CT,MD,3.92,522,NR,Private,AMCAS,6.7,93.3,,none,https://medicine.yale.edu/,True,False,Not Required,AMCAS,AMCAS
George Washington University School of Medicine and Health Sciences,DC,MD,3.72,512,NR,Private,AMCAS,,,,,https://smhs.gwu.edu/,True,False,Recommended,AMCAS,AMCAS
Georgetown University School of Medicine,DC,MD,3.76,513,NR,Private,AMCAS,2.5,97.5,,none,https://som.georgetown.edu/,False,False,Not Required,AMCAS,AMCAS
Howard University College of Medicine,DC,MD,3.61,507,494,Private,AMCAS,2.4,97.6,,none,https://medicine.howard.edu/,True,False,Recommended (research only),AMCAS,AMCAS
Florida Atlantic University Charles E. Schmidt College of Medicine,FL,MD,3.81,516,NR,Public,AMCAS,,,,,https://www.fau.edu/medicine/,False,False,Not Required,AMCAS,AMCAS
Florida International University Herbert Wertheim College of Medicine,FL,MD,3.82,510,NR,Public,AMCAS,,,,,https://medicine.fiu.edu/,False,False,Not Required,AMCAS,AMCAS
Florida State University College of Medicine,FL,MD,3.68,507,498,Public,AMCAS,,,,,https://med.fsu.edu/,True,False,Not Required,AMCAS,AMCAS
University of Central Florida College of Medicine,FL,MD,3.89,514,500,Public,AMCAS,,,,,https://med.ucf.edu/,False,False,Not Required,AMCAS,AMCAS
University of Florida College of Medicine,FL,MD,3.86,515,500,Public,AMCAS,,,,,https://med.ufl.edu/,False,False,Not Required,AMCAS,AMCAS
University of Miami Miller School of Medicine,FL,MD,3.83,515,NR - (510 for 3-year accelerated path),Private,AMCAS,,,,,https://med.miami.edu/,False,True,Not Required,AMCAS,AMCAS
University of South Florida Health Morsani College of Medicine,FL,MD,3.95,520,NR,Public,AMCAS,,,,,https://health.usf.edu/medicine,False,False,Not Required,AMCAS,AMCAS
Lake Erie College of Osteopathic Medicine Bradenton Campus,FL,DO,3.71,502,NR,Private,AACOMAS,,,,,https://lecom.edu/communities/bradenton/,True,False,Not Required,AACOMAS,AACOMAS
Nova Southeastern University Dr. Kiran C. Patel College of Allopathic Medicine,FL,MD,3.75,512,NR,Private,AMCAS,,,,,https://md.nova.edu/,True,False,Not Required,AMCAS,AMCAS
Nova Southeastern University Dr. Kiran C. Patel College of Osteopathic Medicine,FL,DO,3.60,506,NR,Private,AACOMAS,,,,,https://osteopathic.nova.edu/,True,False,Not Required,AACOMAS,AACOMAS
Emory University School of Medicine,GA,MD,3.81,515.1,NR,Private,AMCAS,39.6,60.4,,none,https://www.med.emory.edu/,True,False,Not Required,AMCAS,AMCAS
Medical College of Georgia at Augusta University,GA,MD,3.80,512,NR,Public,AMCAS,99.6,0.4,,huge,https://www.augusta.edu/mcg/,True,True,Not Required,AMCAS,AMCAS
Mercer University School of Medicine,GA,MD,3.72,503,493–494,Private,AMCAS,100.0,0.0,,huge,https://medicine.mercer.edu/,False,False,Required,AMCAS,AMCAS
Morehouse School of Medicine,GA,MD,3.64,504.1,NR,Private,AMCAS,68.2,31.8,,material,https://www.msm.edu/,True,False,Highly Recommended,AMCAS,AMCAS
Georgia Campus Philadelphia College of Osteopathic Medicine,GA,DO,NR,500,NR,Private,AACOMAS,,,,,https://www.pcom.edu/campuses/georgia-campus/,True,False,Not Required,AACOMAS,AACOMAS
University of Hawaii John A. Burns School of Medicine,HI,MD,3.77,512,NR,Public,AMCAS,,,,,https://jabsom.hawaii.edu/,True,False,Required,AMCAS,AMCAS
University of Iowa Carver College of Medicine,IA,MD,3.81,515,NR,Public,AMCAS,65.8,34.2,91.0,,https://medicine.uiowa.edu/,False,False,Not Required,AMCAS,AMCAS
Des Moines University College of Osteopathic Medicine,IA,DO,3.71,507,NR,Private,AACOMAS,,,,,https://www.dmu.edu/com/,True,False,Not Required,AACOMAS,AACOMAS
Idaho College of Osteopathic Medicine,ID,DO,3.56,503.65,501,Private,AACOMAS,,,,,https://www.idahocom.org/,True,False,Not Required,AACOMAS,AACOMAS
Carle Illinois College of Medicine,IL,MD,3.73,513,498,Public,AMCAS,64.0,14.1,100.0,,https://medicine.illinois.edu/,True,False,Not Required,AMCAS,AMCAS
Chicago Medical School at Rosalind Franklin University of Medicine and Science,IL,MD,3.76,509,510The school notes most successful applicants have a 510 or above.,Private,AMCAS,,,,,https://www.rosalindfranklin.edu/,True,False,Not Required,AMCAS,AMCAS
Loyola University of Chicago Stritch School of Medicine,IL,MD,3.6,510,NR,Private,AMCAS,,,,,https://www.luc.edu/stritch/,True,False,Not Required,AMCAS,AMCAS
Northwestern University The Feinberg School of Medicine,IL,MD,3.93,520,NR,Private,AMCAS,,,,,https://www.feinberg.northwestern.edu/,True,False,Not Required,AMCAS,AMCAS
Rush Medical College of Rush University,IL,MD,3.67,509,NR,Private,AMCAS,,,,,https://www.rushu.rush.edu/rush-medical-college,True,False,Not Required,AMCAS,AMCAS
Southern Illinois University School of Medicine,IL,MD,3.7,508,498,Public,AMCAS,,,,,https://www.siumed.edu/,True,False,Recommended,AMCAS,AMCAS
University of Chicago Pritzker School of Medicine,IL,MD,3.91,521,NR,Private,AMCAS,,,,,https://pritzker.uchicago.edu/,True,False,Not Required,AMCAS,AMCAS
University of Illinois College of Medicine,IL,MD,3.70,511,NR,Public,AMCAS,64.0,14.1,73.0,,https://medicine.uic.edu/,True,False,Not Required,AMCAS,AMCAS
Chicago College of Osteopathic Medicine of Midwestern University,IL,DO,3.65,508,NR,Private,AACOMAS,,,,,https://www.midwestern.edu/,True,False,Not Required,AACOMAS,AACOMAS
Indiana University School of Medicine,IN,MD,3.8,511,NR,Public,AMCAS,,,,,https://medicine.iu.edu/,False,True,Not Required,AMCAS,AMCAS
Marian University College of Osteopathic Medicine,IN,DO,3.71,502,491,Private,AACOMAS,,,,,https://www.marian.edu/osteopathic-medical-school/index.php,True,False,Not Required,AACOMAS,AACOMAS
University of Kansas School of Medicine,KS,MD,3.84,509,NR,Public,AMCAS,74.4,25.6,100.0,,https://www.kumc.edu/school-of-medicine.html,False,False,Not Required,AMCAS,AMCAS
Kansas College of Osteopathic Medicine,KS,DO,3.0 Minimum for consideration,NR,500,Private,AACOMAS,,,,,https://kansascom.kansashsc.org/,True,False,Not Required,AACOMAS,AACOMAS
University of Kentucky College of Medicine,KY,MD,3.82,506,495,Public,AMCAS,77.6,22.4,100.0,,https://medicine.uky.edu/,True,False,Not Required,AMCAS,AMCAS
University of Louisville School of Medicine,KY,MD,3.73,508,NR,Public,AMCAS,,,,,https://louisville.edu/medicine,True,False,Recommended (research only),AMCAS,AMCAS
University of Pikeville Kentucky College of Osteopathic Medicine,KY,DO,3.50,502,NR,Private,AACOMAS,,,,,https://www.upike.edu/osteopathic-medicine/,True,False,Not Required,AACOMAS,AACOMAS
Louisiana State University – New Orleans School of Medicine,LA,MD,3.76,509 (74th %-ile),NR,Public,AMCAS,,,,,https://www.medschool.lsuhsc.edu/,True,False,Not Required,AMCAS,AMCAS
Louisiana State University – Shreveport School of Medicine,LA,MD,3.77,507,NR,Public,AMCAS,,,,,https://www.lsuhs.edu/our-schools/school-of-medicine,True,False,Not Required,AMCAS,AMCAS
Tulane University School of Medicine,LA,MD,3.61,509,NR,Private,AMCAS,,,,,https://medicine.tulane.edu/,True,True,Not Required,AMCAS,AMCAS
Edward Via College of Osteopathic Medicine – Louisiana Campus,LA,DO,3.67 (min 3.4),502,496,Private,AACOMAS,,,,,https://www.vcom.edu/locations/louisiana,True,False,Not Required,AACOMAS,AACOMAS
Boston University School of Medicine,MA,MD,3.74,517,NR,Private,AMCAS,,,,,https://www.bumc.bu.edu/camed/,True,True,Not Required,AMCAS,AMCAS
Harvard Medical School,MA,MD,3.90,520.42,NR,Private,AMCAS,12.3,87.7,,none,https://hms.harvard.edu/,True,False,Not Required,AMCAS,AMCAS
Tufts University School of Medicine,MA,MD,3.81,514,NR,Private,AMCAS,,,,,https://medicine.tufts.edu/,True,False,Not Required,AMCAS,AMCAS
University of Massachusetts Medical School,MA,MD,3.87,512,NR,Public,AMCAS,,,,,https://www.umassmed.edu/,True,False,Required,AMCAS,AMCAS
Johns Hopkins University School of Medicine,MD,MD,3.92,521,NR,Private,AMCAS,,,,,https://www.hopkinsmedicine.org/som/,True,False,Not Required,AMCAS,AMCAS
Uniformed Services University of the Health Sciences F. Edward Hebert School of Medicine,MD,MD,3.70,511,496,Public,AMCAS,,,,,https://medschool.usuhs.edu/,True,False,Recommended,AMCAS,AMCAS
University of Maryland School of Medicine,MD,MD,3.76,513,NR,Public,AMCAS,,,,,https://www.medschool.umaryland.edu/,True,False,Not Required,AMCAS,AMCAS
University of New England College of Osteopathic Medicine,ME,DO,3.62,502,490,Private,AACOMAS,,,,,https://www.une.edu/com,True,False,Not Required,AACOMAS,AACOMAS
Central Michigan University College of Medicine,MI,MD,3.7,508,NR,Public,AMCAS,76.9,23.1,,huge,https://www.cmich.edu/academics/colleges/college-of-medicine,False,True,Not Required,AMCAS,AMCAS
Michigan State University College of Human Medicine,MI,MD,3.7,507,NR,Public,AMCAS,79.4,20.6,,huge,https://humanmedicine.msu.edu/,True,True,Required (either PREview or Casper),AMCAS,AMCAS
